fid,gid,xcoord,ycoord
"2644",마라280952,128.907413897581,35.2444965796247
"2645",마마148018,128.763287847346,35.3055946229975
"2646",마라235925,128.857560799229,35.2207223058138
"2647",마마152048,128.768108881981,35.3325928412155
"2648",마마225087,128.848996870723,35.3668799367896
"2649",마마215001,128.836714776024,35.2894777023777
"2650",마라173998,128.790494061706,35.2872748600927
"2651",마마179014,128.797320911691,35.3016277885166
"2652",마라163969,128.779088425821,35.2612488157543
"2653",마라214999,128.835585701552,35.2876869385234
"2654",마라251910,128.874908985743,35.2070021213211
"2655",마마176043,128.794438534981,35.3278056647054
"2656",마마219102,128.842617832053,35.3804750802385
"2657",마라217957,128.838261124239,35.2497892632903
"2658",마라257945,128.882033835522,35.2384777781237
"2659",마마238033,128.862485709422,35.3180417492595
"2660",마마147003,128.761978159759,35.292083904078
"2661",마라173995,128.790451141762,35.2845704436387
"2662",마라191926,128.809239760605,35.2221562453112
"2663",마마257015,128.883106129289,35.3015786212393
"2664",마마286001,128.914774567445,35.2885897324244
"2665",마마343007,128.977538049963,35.2932488185364
"2666",마라100999,128.710246110309,35.2890061225298
"2667",마라152969,128.76699827245,35.2613760338242
"2668",마마244012,128.868765723909,35.299036958924
"2669",마마314007,128.945653930806,35.293634180582
"2670",마라199873,128.817256522054,35.1742826646642
"2671",마마273012,128.900653032291,35.298671816262
"2672",마라252954,128.87667721926,35.2466534173548
"2673",마라208991,128.82887123126,35.280547937634
"2674",마라319943,128.950122798186,35.2358777880796
"2675",마라238940,128.861082188391,35.2342071259159
"2676",마라226901,128.847316567931,35.1991976821882
"2677",마라270995,128.897090993802,35.2833856375826
"2678",마라272994,128.899274176266,35.2824587875642
"2679",마라141999,128.755325317838,35.2885466295236
"2680",마라254933,128.878554537997,35.2276980064918
"2681",마라220892,128.840593828704,35.1911576230763
"2682",마라262921,128.887159233372,35.2167802293806
"2683",마라161957,128.776720548561,35.2504542584809
"2684",마라292926,128.920191047427,35.220905274209
"2685",마라295988,128.924463940332,35.2767550844222
"2686",마마249022,128.874416038,35.3079889903171
"2687",마라246945,128.86994756518,35.2386152052977
"2688",마마129022,128.74244843196,35.309417054669
"2689",마라184911,128.801333957468,35.2087169983973
"2690",마라203870,128.821604396625,35.1715303863638
"2691",마라218989,128.839834900561,35.2786237472127
"2692",마라179917,128.795927995424,35.2141847968685
"2693",마마300023,128.93051524405,35.3082398899538
"2694",마마263014,128.889688301687,35.3006015437567
"2695",마마130012,128.743410245579,35.3003908917899
"2696",마라162964,128.777918555128,35.2567530279453
"2697",마라233942,128.855618679949,35.2360716969089
"2698",마마123009,128.735671593508,35.2977653277211
"2699",마라210865,128.829216134623,35.1669389053624
"2700",마마242039,128.866976074904,35.3234007234861
"2701",마라203965,128.82299336155,35.257170167264
"2702",마라190871,128.807346410972,35.1725867679379
"2703",마마210011,128.831365115627,35.2985528994983
"2704",마마344008,128.978653888589,35.2941367795736
"2705",마라249967,128.873578336901,35.2584096855484
"2706",마마201094,128.822687631076,35.3734820723544
"2707",마라181996,128.799260817423,35.2853777525135
"2708",마라240944,128.863339931909,35.2377882044477
"2709",마라153956,128.76791483678,35.2496452185311
"2710",마라283959,128.910819671781,35.250768225051
"2711",마라149950,128.763435109988,35.2442822755671
"2712",마라242962,128.865809545901,35.2539895389848
"2713",마마315014,128.94686571485,35.2999309132121
"2714",마라360953,128.995333583444,35.2443436304032
"2715",마라243947,128.866681545976,35.2404553784274
"2716",마라239950,128.862331648054,35.2432092939122
"2717",마라137953,128.750290037638,35.2471237126056
"2718",마라163983,128.779286832933,35.2738695201689
"2719",마라207894,128.826347394798,35.1931177809894
"2720",마라237940,128.859983487873,35.2342194776575
"2721",마라188878,128.805251497946,35.1789208332995
"2722",마라228930,128.849945796325,35.2253156060563
"2723",마라279952,128.906315079812,35.2445093551362
"2724",마라240971,128.863747537661,35.2621273762592
"2725",마마169000,128.786124783191,35.2891246518886
"2726",마라163960,128.778960943506,35.253135491331
"2727",마라173901,128.789109208861,35.1998314249093
"2728",마라181921,128.798182331379,35.21776717728
"2729",마라272940,128.898437604592,35.233781235243
"2730",마라294934,128.922513902562,35.2280909322397
"2731",마라178879,128.794285951396,35.1799401611381
"2732",마마168054,128.785795620791,35.3378157099393
"2733",마마269000,128.896069028661,35.28790549713
"2734",마라311953,128.941492858719,35.2449970141678
"2735",마마241035,128.865815523405,35.3198073988799
"2736",마라200994,128.820120386713,35.2833486288493
"2737",마마152007,128.767532003434,35.2956323283394
"2738",마라177878,128.793173671527,35.1790504038556
"2739",마라189947,128.807346359302,35.2411109502976
"2740",마라247969,128.871410670968,35.2602375136119
"2741",마마146008,128.760948550848,35.2966027789057
"2742",마라152938,128.766563526841,35.233429960209
"2743",마마135014,128.74893617344,35.3021372009828
"2744",마라151943,128.765534814167,35.2379488959745
"2745",마라353980,128.988087028452,35.2687762634422
"2746",마라201910,128.81999179058,35.2076133670129
"2747",마라117990,128.728815003111,35.2807041958722
"2748",마라186902,128.803401057264,35.2005800477357
"2749",마마145009,128.759862936649,35.2975157204803
"2750",마마168049,128.785724217904,35.3333083778872
"2751",마라129952,128.741484890371,35.2463127355308
"2752",마라284954,128.911840418302,35.2462482439362
"2753",마라192891,128.809831473044,35.1905926627859
"2754",마라223942,128.844631368557,35.2361942753899
"2755",마라236897,128.858238847326,35.1954691291596
"2756",마마205032,128.826176161646,35.3175438815871
"2757",마라243944,128.866636171217,35.2377510246593
"2758",마라099990,128.709025968507,35.2809036170338
"2759",마라245901,128.868182909016,35.198963681077
"2760",마라228899,128.849483211199,35.1973702922153
"2761",마마225078,128.848861896384,35.3587669820616
"2762",마라234945,128.856762450116,35.2387637499139
"2763",마라246967,128.870281270922,35.2584470733251
"2764",마라165946,128.780960381119,35.2404914994334
"2765",마라152982,128.767180763293,35.273095315139
"2766",마라253923,128.877303587413,35.2186960190693
"2767",마마162040,128.778995940984,35.3252651768212
"2768",마마189013,128.80830275976,35.3006078508272
"2769",마마346005,128.980803531733,35.2914056769282
"2770",마라360948,128.995250833262,35.2398366298825
"2771",마라241906,128.863865377538,35.2035205329774
"2772",마라193909,128.811190393141,35.2068073792373
"2773",마라270941,128.896255698499,35.2347080473501
"2774",마라297924,128.92565197182,35.2190378416506
"2775",마라351952,128.985428158996,35.2435640306285
"2776",마마138048,128.752707825498,35.3327534287501
"2777",마마359001,128.995029563787,35.2876242509355
"2778",마마193010,128.812657557376,35.2978557962711
"2779",마라172993,128.78932314411,35.2827792229484
"2780",마마195011,128.814871302771,35.298733366267
"2781",마라240952,128.863460653045,35.2449998215642
"2782",마라327956,128.959122149462,35.2474905395082
"2783",마라137982,128.750691696018,35.2732669221619
"2784",마마112021,128.723738707967,35.3087062297646
"2785",마마313009,128.944586507268,35.2954501447127
"2786",마라161982,128.777074136438,35.2729912725857
"2787",마라180899,128.796768416092,35.1979463603313
"2788",마라214982,128.835334066222,35.2723621735935
"2789",마라209917,128.828881488593,35.2138275276886
"2790",마마225038,128.848262662567,35.3227092680512
"2791",마라273947,128.899644697785,35.2400786078329
"2792",마라234941,128.85670239454,35.2351579287171
"2793",마마198012,128.818184697941,35.2995989130144
"2794",마라349947,128.98314854535,35.2390839617215
"2795",마라243908,128.866092145283,35.205298681044
"2796",마라243977,128.867135626145,35.2674988467049
"2797",마라276923,128.902568531644,35.2184059021469
"2798",마마222013,128.844589887213,35.3002098082313
"2799",마마266057,128.893652090369,35.3393250373033
"2800",마라165978,128.781414379667,35.2693388616287
"2801",마라186908,128.803487495317,35.205988926823
"2802",마마121023,128.733663956816,35.3104086285197
"2803",마라164969,128.780187526909,35.2612371905944
"2804",마라188906,128.805655321701,35.204162297858
"2805",마마207084,128.829143417385,35.3643951388175
"2806",마라243954,128.866787443922,35.2467655323128
"2807",마라165965,128.781229864954,35.2576196379706
"2808",마마173043,128.791138547395,35.3278409560293
"2809",마라238935,128.861006894316,35.2296998537556
"2810",마마137034,128.751413207491,35.3201441078777
"2811",마마141046,128.755980165928,35.3309162274638
"2812",마마166055,128.783609609,35.338740562714
"2813",마마226089,128.85012739696,35.3686705213755
"2814",마마250012,128.875363145004,35.2989621016514
"2815",마라239946,128.862271336096,35.2396034837113
"2816",마라361995,128.997128693668,35.2821886927084
"2817",마라192944,128.810599292935,35.2383708770081
"2818",마라274944,128.900696954185,35.2373615792716
"2819",마마242036,128.866930551018,35.3206964071958
"2820",마라203969,128.823051972921,35.2607760250914
"2821",마라286953,128.914022441893,35.2453211493989
"2822",마라211918,128.831093085189,35.2147048591345
"2823",마라180873,128.796396057854,35.1745077542564
"2824",마라277950,128.904086358548,35.2427320036615
"2825",마마152049,128.768122965313,35.3334943142085
"2826",마라185994,128.803629583217,35.28352749574
"2827",마마187023,128.806248427149,35.3096462614899
"2828",마마267056,128.894736703496,35.3384109216382
"2829",마마105027,128.716121298449,35.3141928613115
"2830",마마163054,128.780294941428,35.3378740998985
"2831",마마289065,128.919080465077,35.3462419615624
"2832",마라300988,128.929960155746,35.2766902319721
"2833",마라276965,128.903220575369,35.2562662854133
"2834",마라217986,128.838691080962,35.2759315514284
"2835",마라331935,128.963177399756,35.2285077675644
"2836",마마115024,128.727078851422,35.3113772653679
"2837",마마136045,128.750466004406,35.3300717716687
"2838",마라245949,128.868909410202,35.24223343974
"2839",마라228920,128.849796505741,35.2163010033888
"2840",마라239951,128.862346727717,35.2441107461121
"2841",마라254931,128.878524039129,35.2258951092921
"2842",마라201970,128.820868450143,35.2617015087533
"2843",마마121022,128.733650267794,35.3095071402046
"2844",마라286949,128.913959837088,35.241715419522
"2845",마마310041,128.941799890795,35.3243346780165
"2846",마마133012,128.746709179436,35.3003569260128
"2847",마라279942,128.906159446128,35.2354949950785
"2848",마마205005,128.82577897083,35.2932045573892
"2849",마라283934,128.910429381163,35.22823236559
"2850",마마282016,128.910611561361,35.3021624886877
"2851",마라230987,128.852996575055,35.2766740015246
"2852",마라249960,128.873471867071,35.2520995617667
"2853",마라229996,128.852032166063,35.284799347562
"2854",마마109035,128.720629050306,35.3213604636694
"2855",마마280028,128.908599899737,35.3130052244385
"2856",마마193029,128.812934294621,35.3149835569157
"2857",마라245925,128.868545966064,35.2205986007779
"2858",마라143941,128.756716637066,35.2362375182541
"2859",마라335940,128.967652878294,35.2329616271028
"2860",마마144043,128.759238374212,35.3281774633718
"2861",마마182011,128.800576547042,35.2988879520052
"2862",마라209988,128.829926349604,35.2778314778459
"2863",마라240977,128.863838183095,35.2675360672267
"2864",마마308041,128.939600129123,35.3243608946546
"2865",마마143045,128.758166300165,35.3299918711025
"2866",마마197054,128.817699246326,35.3374721142314
"2867",마라248917,128.871720149727,35.2133496739445
"2868",마마207085,128.829158195782,35.365296585225
"2869",마라196899,128.814340180288,35.1977568864157
"2870",마라241935,128.864302809655,35.2296627448753
"2871",마마192079,128.812563243053,35.3600683279976
"2872",마라206990,128.826657844685,35.2796706138227
"2873",마라216933,128.836807087018,35.2281663167472
"2874",마라281945,128.908403593704,35.2381737495131
"2875",마라239926,128.861969936927,35.2215743990716
"2876",마라200878,128.818427220241,35.1787781105685
"2877",마라276949,128.902972034373,35.2418433114861
"2878",마마281011,128.909433797256,35.2976681822979
"2879",마라193914,128.811262870338,35.2113147601551
"2880",마마279028,128.90750015676,35.3130180321962
"2881",마라286934,128.91372516807,35.228193912451
"2882",마마257043,128.883535980825,35.3268187658351
"2883",마라290946,128.918307846633,35.238959689782
"2884",마마359000,128.995012989147,35.2867228574476
"2885",마라146970,128.760417572531,35.2623464028059
"2886",마라141941,128.754519088974,35.2362603182278
"2887",마라253888,128.876770909313,35.1871451734812
"2888",마라278923,128.904765466194,35.218380425518
"2889",마마177003,128.79496363867,35.2917352053442
"2890",마마125014,128.737939474267,35.3022502778148
"2891",마라208939,128.828106188687,35.2336718752298
"2892",마라230884,128.851455661607,35.1838238294321
"2893",마마197019,128.817187374013,35.3059211149831
"2894",마마203086,128.824770968944,35.3662463759378
"2895",마라155994,128.770647544931,35.283878487593
"2896",마라278960,128.905340720819,35.2517336019929
